message	correspondent	direction	tweet	word1	word2	word3	time	subject	thread	length
2946	6	to		booked	coordinating	hotels	1331805487	Re: Ideas for Cartel's next meetup event: SEE+?	302	12
2980	6	to		station	resonate	tram	1331805611	Re: Ideas for Cartel's next meetup event: SEE+?	302	43
2961	6	to		motel	reserve	omething	1331813997	Re: Ideas for Cartel's next meetup event: SEE+?	302	31
2966	6	to		anita	motel	hijack	1331836410	Re: Ideas for Cartel's next meetup event: SEE+?	302	74
2943	6	to		admittedly	hijacked	steak	1331836794	Re: Ideas for Cartel's next meetup event: SEE+?	302	25
2944	6	to		true	hotel	evening	1331900077	Re: Ideas for Cartel's next meetup event: SEE+?	302	14
2973	6	to		hope	certainly		1331900133	Re: Ideas for Cartel's next meetup event: SEE+?	302	2
2970	6	to		motel	arriving	frankfurt	1331902352	Re: Ideas for Cartel's next meetup event: SEE+?	302	15
2964	6	to		manuel	stefanie	evening	1331971039	Re: Ideas for Cartel's next meetup event: SEE+?	302	34
2954	6	to		sunday	stefanie	see+	1331971862	Re: Ideas for Cartel's next meetup event: SEE+?	302	35
2940	6	from		evenings	[myself	driving]	1335173325	Re: Ideas for Cartel's next meetup event: SEE+?	302	49
2940	6	to		evenings	[myself	driving]	1335173325	Re: Ideas for Cartel's next meetup event: SEE+?	302	49
2962	6	to		arrive	half	past	1335173391	Re: Ideas for Cartel's next meetup event: SEE+?	302	6
2955	6	to		arrive	around		1335211384	Re: Ideas for Cartel's next meetup event: SEE+?	302	2
2965	6	to		frankfurt	juice	lands	1335213431	Re: Ideas for Cartel's next meetup event: SEE+?	302	21
2931	6	to		jealous	awolfromcartel	missingout	1335213591	Re: Ideas for Cartel's next meetup event: SEE+?	302	3
2972	6	to					1335214826	Re: Ideas for Cartel's next meetup event: SEE+?	302	0
2939	6	from		sufficient	thnkx	premises	1335256094	Re: Ideas for Cartel's next meetup event: SEE+?	302	54
2939	6	to		sufficient	thnkx	premises	1335256094	Re: Ideas for Cartel's next meetup event: SEE+?	302	54
2958	6	to		number	forward	soon	1335256723	Re: Ideas for Cartel's next meetup event: SEE+?	302	9
2975	6	to		image	[image	inline	1335258532	Re: Ideas for Cartel's next meetup event: SEE+?	302	3
2947	6	to					1335258663	Re: Ideas for Cartel's next meetup event: SEE+?	302	0
2978	6	to		founding	freiestrasse	zürich	1335272918	Re: Ideas for Cartel's next meetup event: SEE+?	302	23
3411	6	from		thnkx	directorate	scoreboard	1329228855	request for designers	357	48
3409	6	to		organisations	fhimt	wedodata	1329229205	Re: request for designers	357	50
3410	6	from		andrew	greetings	thnkx	1329245237	Re: request for designers	357	4
3458	6	to		thrilled	mates	pleasurable	1329260224	Announcing Data Stories Podcast	363	145
3462	6	to		episodes	cooked	partake	1329294444	Re: Announcing Data Stories Podcast	363	38
3455	6	to		podcast	audio	paradoxon	1329295487	Re: Announcing Data Stories Podcast	363	67
3459	6	from		itself	beforehand	fly	1329299346	Re: Announcing Data Stories Podcast	363	29
3459	6	to		itself	beforehand	fly	1329299346	Re: Announcing Data Stories Podcast	363	29
3457	6	to		recording	initiate	datastoriespod	1329301251	Re: Announcing Data Stories Podcast	363	29
3461	6	to		listen	podcasts	themes	1329301329	Re: Announcing Data Stories Podcast	363	19
3453	6	to		hypes	misleading	tagesschau	1329301789	Re: Announcing Data Stories Podcast	363	223
3451	6	to		underlines	urls	slideshow	1329302397	Re: Announcing Data Stories Podcast	363	224
3452	6	to		particle	screencast	geeks	1329303422	Re: Announcing Data Stories Podcast	363	141
3450	6	to		animations	hmm	particle	1329306406	Re: Announcing Data Stories Podcast	363	15
3454	6	to		buffers	framerates	spinny	1329308980	Re: Announcing Data Stories Podcast	363	44
3456	6	to		mind	taking	beforehand	1329571744	Re: Announcing Data Stories Podcast	363	17
3460	6	to		ries	tweeting	datasto	1329573247	Re: Announcing Data Stories Podcast	363	15
3570	6	to		subconsciously	troublesome	vibe	1329397871	news & stuff	377	330
2569	6	to		object	win	prize	1330647344	Re: advice for contest entry	496	23
2568	6	to		tonight	tape	spinning	1330647507	Re: advice for contest entry	496	17
4720	6	to		thriving	utilizing	veteran	1330948500	Showcasing your work in my Malofiej prez!	511	480
4721	6	to		planck	soonish	withput	1330952642	Re: Showcasing your work in my Malofiej prez!	511	134
4723	6	to		matches	hive	rewell	1330953500	Re: Showcasing your work in my Malofiej prez!	511	38
4727	6	to		topology	anlystics	recognizing	1330953831	Re: Showcasing your work in my Malofiej prez!	511	107
4726	6	to		remark	hairballs	obsolete	1330961945	Re: Showcasing your work in my Malofiej prez!	511	16
4724	6	to		recent	radar	servicesangle	1330969163	Re: Showcasing your work in my Malofiej prez!	511	30
4728	6	to		creal	underline	bll	1330973133	Re: Showcasing your work in my Malofiej prez!	511	800
4725	6	to		malofiej	pity	assuring	1330973572	Re: Showcasing your work in my Malofiej prez!	511	45
4722	6	to		apers	glected	qualitativ	1330974098	Re: Showcasing your work in my Malofiej prez!	511	30
4743	6	to		evaluate	datastories	podcast	1330952782	Evaluation and quality of data visualizations	514	47
4752	6	to		goodâ	here]	pracitces	1330960966	Re: Evaluation and quality of data visualizations	514	111
4744	6	to		directions	entertainment	tradeoffs	1330961609	Re: Evaluation and quality of data visualizations	514	76
4749	6	to		eickedorfer	lilienthal	helfpul	1330962617	Re: Evaluation and quality of data visualizations	514	22
4737	6	to		interpretation	jordan	signals	1330962811	Re: Evaluation and quality of data visualizations	514	106
4750	6	to		aimed	describes	instinctively	1330963194	Re: Evaluation and quality of data visualizations	514	62
4740	6	to		reliably	studying	workhorse	1330969128	Re: Evaluation and quality of data visualizations	514	172
4738	6	to		himself	guest	nominated	1330969695	Re: Evaluation and quality of data visualizations	514	17
4748	6	to		deserve	stream	whack	1330970114	Re: Evaluation and quality of data visualizations	514	18
4735	6	from		paperclip	sprout	utensils	1330974286	Re: Evaluation and quality of data visualizations	514	173
4735	6	to		paperclip	sprout	utensils	1330974286	Re: Evaluation and quality of data visualizations	514	173
4736	6	to		communicative	comparableâ	didactica	1330974316	Re: Evaluation and quality of data visualizations	514	101
4753	6	to		replies	adequately	summarize	1330976598	Re: Evaluation and quality of data visualizations	514	42
4746	6	to		artefact	functionalities	predominant	1330977002	Re: Evaluation and quality of data visualizations	514	84
4754	6	to		contraints	principles	designerly	1330977624	Re: Evaluation and quality of data visualizations	514	96
4745	6	to		pragmatic	carved	merges	1330978007	Re: Evaluation and quality of data visualizations	514	119
4741	6	to		analysits	criterium	expresses	1330979230	Re: Evaluation and quality of data visualizations	514	107
4756	6	from		shower	spikiness	streamgraphs	1330980114	Re: Evaluation and quality of data visualizations	514	78
4756	6	to		shower	spikiness	streamgraphs	1330980114	Re: Evaluation and quality of data visualizations	514	78
4751	6	from		reflect	actionable	objectively	1330980703	Re: Evaluation and quality of data visualizations	514	47
4751	6	to		reflect	actionable	objectively	1330980703	Re: Evaluation and quality of data visualizations	514	47
4747	6	to		eureka	overlaps	striving	1330981322	Re: Evaluation and quality of data visualizations	514	53
4755	6	to		validity	walter	zeitalter	1331020320	Re: Evaluation and quality of data visualizations	514	1557
4739	6	to		manufacturing	replication	underestimated	1331029597	Re: Evaluation and quality of data visualizations	514	160
4742	6	to		methoden	schumann	visualisierung	1331544546	Re: Evaluation and quality of data visualizations	514	190
4948	6	to		tremendous	sight	stressed	1331156769	Putting Data in a Human Context	532	88
4947	6	to		similarity	excite	recognize	1331202114	Re: Putting Data in a Human Context	532	124
4946	6	to		biochemistry	tenured	whys	1331234689	Re: Putting Data in a Human Context	532	166
4950	6	to		resear	diffused	tautologic	1331302613	Re: Putting Data in a Human Context	539	724
4949	6	to		thus	engineering	engineer	1331320356	Re: Putting Data in a Human Context	539	27
4951	6	to		socie	tautol	unfortunatel	1331333808	Re: Putting Data in a Human Context	539	798
5196	6	to		natalia	seminal	temporal	1331582341	book on network visualization?	549	93
5197	6	to		focussed	nodexl	sheiderman	1331587691	Re: book on network visualization?	549	45
5200	6	to		rdr	tmb	wishlists	1331588252	Re: book on network visualization?	549	35
5199	6	to		mark	layouts	newman	1331590218	Re: book on network visualization?	549	46
5198	6	to		tips	sxsw	reactions	1331590715	Re: book on network visualization?	549	36
5325	6	to		density	diagrams	sankey	1331728660	alternatives for flow diagrams?	560	79
5323	6	to		nkey	teractive	tulpintera	1331754469	Re: alternatives for flow diagrams?	560	102
5324	6	to		unfortunately	sets	inspiration	1331759621	Re: alternatives for flow diagrams?	560	14
5856	6	to		ncsu	quartet	twos	1332337242	Help on "selling" vis to scientists	619	196
5852	6	to		computationally	crooks	fradulent	1332340073	Re: Help on "selling" vis to scientists	619	107
5851	6	to		ideas	mention	links	1332340792	Re: Help on "selling" vis to scientists	619	14
5853	6	to		crooks	fradulent	unreliable	1332341632	Re: Help on "selling" vis to scientists	619	107
5854	6	to		examples	medical	mri	1332344732	Re: Help on "selling" vis to scientists	619	18
5855	6	to		palantirtech	seas	~borkin	1332346594	Re: Help on "selling" vis to scientists	619	100
5868	6	to		esteemed	assembly	might|may|will	1332344907	visweek 2012	622	30
6136	6	to		teaching	teachers	excluding	1332767434	teaching	643	88
6134	6	to		tips	earth	teaching	1332767661	Re: teaching	643	17
6140	6	to		lng	fufpltdsxauoutbdbh	wdka	1332767985	Re: teaching	643	6
6133	6	to		sometime	wonderful	eek	1332768179	Re: teaching	643	21
6135	6	to		yeah	april	suits	1332768410	Re: teaching	643	14
6138	6	to		ome	slots	diary	1332768602	Re: teaching	643	14
6141	6	to		around	wednesday	april	1332835487	Re: teaching	643	12
6139	6	to		oven	magically	trial	1332860098	Re: teaching	643	68
6137	6	from		versus	engineering	humanities	1332928149	Re: teaching	643	19
6137	6	to		versus	engineering	humanities	1332928149	Re: teaching	643	19
6142	6	to		practice	theory	worse	1332932618	Re: teaching	643	31
6345	6	to		conspirators	scholz	volkmer	1332873334	Speaker for SEE	690	56
6343	6	to		vote	shame	spoke	1332874274	Re: Speaker for SEE	690	10
6341	6	to		jeremijenko	natalie	wildcard	1332874917	Re: Speaker for SEE	690	92
6336	6	to		kim	strata	rees	1332877593	Re: Speaker for SEE	690	16
6339	6	to		speak	distance	tiny	1332877738	Re: Speaker for SEE	690	12
6344	6	to		someone	guardian	bestiario	1332877912	Re: Speaker for SEE	690	14
6340	6	to		step	annoying	brainstorm	1332878484	Re: Speaker for SEE	690	25
6337	6	to		vizzuality	timwallace	wallace	1332878642	Re: Speaker for SEE	690	57
6342	6	to					1332878756	Re: Speaker for SEE	690	0
6338	6	to		oldweather	protectedplanet	sustainablity	1332879062	Re: Speaker for SEE	690	34
6335	6	to		speaker	fisher	erik	1332879909	Re: Speaker for SEE	690	24
6357	6	to		zwpamvua	zxjpaybmaxnozxi		1332881112	=?utf-8?B?QW50dy46IFNwZWFrZXIgZm9yIFNFRQ==	695	2
6356	6	to		conference	own	series	1332883284	Re: Antw.: Speaker for SEE	695	11
6354	6	to					1332883395	Re: Antw.: Speaker for SEE	695	0
6355	6	to		founding	freiestrasse	zürich	1332886681	Re: Antw.: Speaker for SEE	695	35
6762	6	to		gets	signal	überannoyin	1333457765	can't really say that out loud on twitter but	727	24
6761	6	to		ike	variety	guilty	1333457950	Re: can't really say that out loud on twitter but	727	34
7323	6	to		notified	tries	esf	1334303209	European Science Foundation	771	58
7322	6	to		rainbow	visualisations	misuse	1334303741	Re: European Science Foundation	771	36
7324	6	to		rainbow	palettes	pony	1334308703	Re: European Science Foundation	771	7
7355	6	to		employed	encouragement	whine	1334320376	</oecd>	775	139
7361	6	to		despair	reinvent	huuuuuuuuge	1334321878	Re: </oecd>	775	99
7371	6	to					1334323577	Re: </oecd>	775	0
7357	6	to		elsewhere	granted	projecting	1334332063	Re: </oecd>	775	34
7365	6	to		observers	reparation	smartest	1334337625	Re: </oecd>	775	149
7372	6	to		bring	turn	happened	1334356465	Re: </oecd>	775	44
7363	6	to		whine	fellowships	mozillaopennews	1334358288	Re: </oecd>	775	488
7369	6	from		deputy	minister	secretary	1334412113	Re: </oecd>	775	50
7369	6	to		deputy	minister	secretary	1334412113	Re: </oecd>	775	50
7359	6	to		wearing	ghent	sombrero	1334518784	Re: </oecd>	775	119
7366	6	to		resource	contacting	concur	1334525486	Re: </oecd>	775	29
7360	6	to		fired	bump	introduced	1334526741	Re: </oecd>	775	28
7356	6	to		thread	anyways	hired	1342139257	Re: </oecd>	775	68
7373	6	to		closest	salary	pipelines	1342164035	Re: </oecd>	775	208
7670	6	to		hood	superstars	wattemberg	1334749334	Vis superstars event at visweek 2012	815	171
7672	6	to		joris	maltha	rodenbeck	1334752169	Re: Vis superstars event at visweek 2012	815	58
7669	6	to		trendalizer	ulterior	wickam	1334755153	Re: Vis superstars event at visweek 2012	815	272
7664	6	to					1334755576	Re: Vis superstars event at visweek 2012	815	0
7671	6	to		forgotten	jonathan	harris	1334755876	Re: Vis superstars event at visweek 2012	815	12
7666	6	to					1334756042	Re: Vis superstars event at visweek 2012	815	0
7665	6	to		georg	pragmattic	skyped	1334756999	Re: Vis superstars event at visweek 2012	815	40
7668	6	to		blogworthy	sith	skewed	1334758061	Re: Vis superstars event at visweek 2012	815	105
7673	6	from		pmwiki	rattlers	transcend	1334760049	Re: Vis superstars event at visweek 2012	815	130
7673	6	to		pmwiki	rattlers	transcend	1334760049	Re: Vis superstars event at visweek 2012	815	130
7674	6	to		prior	loads	narrow	1334781480	Re: Vis superstars event at visweek 2012	815	55
7667	6	to		crnokrak	flattering	theluxuryofprotest	1334824635	Re: Vis superstars event at visweek 2012	815	75
7867	6	to		weitergeleiteten	personalised	nnual	1334959160	Fwd: enter Information is Beautiful Awards?	836	202
7851	6	to		weitergeleiteten	annual	personalised	1334959315	Re: Fwd: enter Information is Beautiful Awards?	836	227
7854	6	to		going	something	submit	1335006696	Re: enter Information is Beautiful Awards?	836	5
7847	6	to		cost	membership	afraid	1335007888	Re: enter Information is Beautiful Awards?	836	8
7849	6	to		seriously	scatterplot	collapsable	1335008094	Re: enter Information is Beautiful Awards?	836	12
7856	6	to		worries	submit	consequences	1335008685	Re: enter Information is Beautiful Awards?	836	18
7848	6	to		surprising	sensitivity	damit	1335015816	Re: enter Information is Beautiful Awards?	836	19
7850	6	to		seeing	spotlight	productivity	1335017559	Re: enter Information is Beautiful Awards?	836	29
7852	6	to		infographic	hmmm	apperntly	1335025898	Re: enter Information is Beautiful Awards?	836	15
7855	6	to		shocker	teehee	vita	1335033221	Re: enter Information is Beautiful Awards?	836	77
7858	6	to		submit	girlfriend	sit	1335034334	Re: enter Information is Beautiful Awards?	836	51
7857	6	to		object	train	weren	1335034929	Re: enter Information is Beautiful Awards?	836	11
7859	6	to		motitz	pably	yaddi	1335034933	Re: enter Information is Beautiful Awards?	836	74
7863	6	to		took	amsterdam	halfanhourafteri	1335035146	Re: enter Information is Beautiful Awards?	836	8
7860	6	to		joking	nailed	gigabytes	1335035189	Re: enter Information is Beautiful Awards?	836	84
7862	6	to		great	challenge	indeed	1335035287	Re: enter Information is Beautiful Awards?	836	5
7864	6	to		challenging	tempting	questioning	1335036014	Re: enter Information is Beautiful Awards?	836	57
7865	6	to		weekends	rainy	terrorizing	1335036216	Re: enter Information is Beautiful Awards?	836	28
7866	6	to		before	discuss	wiesbaden	1335037330	Re: enter Information is Beautiful Awards?	836	6
7853	6	to		faked	flooded	intents	1335041043	Re: enter Information is Beautiful Awards?	836	92
7861	6	to		notorious	participat	ual	1335126966	Re: enter Information is Beautiful Awards?	836	313
8132	6	to		analyticspress	confessed	sfew	1335360360	I felt a great disturbance in the Force	865	70
8157	6	to		shorts	celsius	forecast	1335375334	Shorts!	872	41
8177	6	to		reservations	consigliere	spital	1335388034	Cartel Dinner on Saturday	873	140
8170	6	to		becoming	friends	joining	1335388445	Re: Cartel Dinner on Saturday	873	37
8167	6	to		meals	breakfasts	keg	1335390094	Re: Cartel Dinner on Saturday	873	63
8169	6	to		keg	aprile	mercoled	1335391293	Re: Cartel Dinner on Saturday	873	143
8171	6	to		meeting	pick	ahh	1335392832	Re: Cartel Dinner on Saturday	873	33
8168	6	to		preferring	punishment	spontaneous	1335419622	Re: Cartel Dinner on Saturday	873	24
8176	6	to		mountains	sanctions	commandment	1335422036	Re: Cartel Dinner on Saturday	873	18
